"Policy","Asset Id","Asset name","Fingerprint","Minted at","Quantity","URL","Properties"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig28721","unsig28721","asset18wnzn48xt3muhsdty9lr2p2jg5q0p0adylyryx","2021-06-01T05:32:47.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig28721","unsigs / rotations","6","0
270
90
0
180
270","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
2
2
2
2","unsigs / index","1","28721","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Red
Green
Red
Green
Blue
Blue","title","1","unsig_28721","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig28722","unsig28722","asset1whnk3al4lnp8hjeeyf72ufd0q4jnepclkhzvwj","2021-06-01T05:32:47.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig28722","unsigs / rotations","6","0
270
90
180
0
90","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
2
2
2
2","unsigs / index","1","28722","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Red
Green
Red
Green
Blue
Blue","title","1","unsig_28722","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig11866","unsig11866","asset1qjg5vxxt6ca829hj0zk9yrccdxe93rzq646wfj","2021-06-03T00:54:48.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig11866","unsigs / rotations","4","0
90
180
0","unsigs / num_props","1","4","unsigs / multipliers","4","2
2
2
4","unsigs / index","1","11866","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Red
Red
Green
Blue","title","1","unsig_11866","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig24353","unsig24353","asset1w00xjaqw3ssegs5z594ep7fpz2h4g8kvm6lrr8","2021-06-03T01:12:26.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig24353","unsigs / rotations","5","0
90
180
90
270","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
1
4
4","unsigs / index","1","24353","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Red
Green
Green
Blue","title","1","unsig_24353","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig21545","unsig21545","asset1ccjac54cy634evnpnzsq05dukp5mu639h79vut","2021-06-03T01:23:48.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig21545","unsigs / rotations","5","90
180
0
90
180","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
2
2
2","unsigs / index","1","21545","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Green
Green
Red
Red
Blue","title","1","unsig_21545","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig22360","unsig22360","asset1m3mtz73sg484esqkneu8997j2s8z20a4lxg3pv","2021-06-03T02:08:54.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig22360","unsigs / rotations","5","0
180
270
90
270","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
2
2
2","unsigs / index","1","22360","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Blue
Red
Green
Blue","title","1","unsig_22360","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig08687","unsig08687","asset14ruqhqzc09eph9fujxs8u7xfet4luxcsph9wjp","2021-06-03T05:29:27.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig08687","unsigs / rotations","4","90
180
0
270","unsigs / num_props","1","4","unsigs / multipliers","4","1
1
2
2","unsigs / index","1","8687","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Blue
Blue
Red
Red","title","1","unsig_08687","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig07153","unsig07153","asset1n8l0k3atqhxewnc6wda5c8gnwppa7p5rtdl5hs","2021-06-03T16:44:42.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig07153","unsigs / rotations","4","0
90
90
0","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
0.5
1
2","unsigs / index","1","7153","unsigs / distributions","4","Normal
Normal
CDF
CDF","unsigs / colors","4","Red
Blue
Green
Green","title","1","unsig_07153","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig06003","unsig06003","asset1pxrl3h99s4k9qt6fgy854dg7xg3xrtr27f00al","2021-06-03T16:47:43.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig06003","unsigs / rotations","4","0
270
180
90","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
0.5
2
4","unsigs / index","1","6003","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Red
Green
Blue
Blue","title","1","unsig_06003","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig31117","unsig31117","asset1vpfcae3sdlk62xrvj9wqqtjll9zk3ex8tkmscp","2021-06-04T14:55:36.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig31117","unsigs / rotations","6","270
180
0
270
90
180","unsigs / num_props","1","6","unsigs / multipliers","6","1
2
2
2
2
2","unsigs / index","1","31117","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Red
Red
Green
Green
Blue
Blue","title","1","unsig_31117","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig10920","unsig10920","asset1kslwsdhh0a7m63g6ermu5mlj6mrpwvgzdxfdt8","2021-06-05T05:57:32.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig10920","unsigs / rotations","4","0
270
0
90","unsigs / num_props","1","4","unsigs / multipliers","4","1
1
2
2","unsigs / index","1","10920","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Red
Red
Green
Blue","title","1","unsig_10920","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig24992","unsig24992","asset1py70ehv9lle7w5z6e3967p9pkvhzh266tvgx56","2021-06-05T16:42:31.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig24992","unsigs / rotations","5","0
270
90
180
270","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
2
2
2","unsigs / index","1","24992","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Red
Green
Blue
Blue","title","1","unsig_24992","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig28472","unsig28472","asset1ehjwnqq00h0ld83e5namn7tvcg3a9jghlpts22","2021-06-05T16:42:31.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig28472","unsigs / rotations","6","0
180
180
270
90
90","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
1
2
2
4","unsigs / index","1","28472","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Red
Green
Blue
Red
Green
Blue","title","1","unsig_28472","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig29119","unsig29119","asset1wjlvrc2rsjmdjxd67gwptm4nkglujstmvecx26","2021-06-06T20:56:46.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig29119","unsigs / rotations","6","0
90
90
270
0
180","unsigs / num_props","1","6","unsigs / multipliers","6","1
1
1
1
2
4","unsigs / index","1","29119","unsigs / distributions","6","CDF
CDF
CDF
CDF
CDF
CDF","unsigs / colors","6","Red
Red
Green
Blue
Blue
Green","title","1","unsig_29119","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig11719","unsig11719","asset1ej7qtyrnarez52rffy4vycefmuhuy3afqdyaa7","2021-06-10T14:51:12.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig11719","unsigs / rotations","4","0
0
180
90","unsigs / num_props","1","4","unsigs / multipliers","4","2
2
2
4","unsigs / index","1","11719","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Red
Green
Blue
Red","title","1","unsig_11719","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig09780","unsig09780","asset12fmu97y3ug0vnwwplhmthqg3cp8hupw69mgydt","2021-06-10T17:39:03.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig09780","unsigs / rotations","4","90
270
0
270","unsigs / num_props","1","4","unsigs / multipliers","4","1
2
4
4","unsigs / index","1","9780","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Green
Blue
Red
Red","title","1","unsig_09780","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig24206","unsig24206","asset1j04mxdhhha0l9ey7w4c2a9pyy2me7qzfqxdj8c","2021-06-10T22:36:51.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig24206","unsigs / rotations","5","0
90
90
180
0","unsigs / num_props","1","5","unsigs / multipliers","5","1
1
1
1
2","unsigs / index","1","24206","unsigs / distributions","5","CDF
CDF
CDF
CDF
CDF","unsigs / colors","5","Red
Red
Green
Green
Blue","title","1","unsig_24206","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
"0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04","unsig06432","unsig06432","asset1xhzhe20cu0d4xqgytddp0wmxmx0uxchmnku79v","2021-06-10T23:14:41.000Z","1","https://pool.pm/0e14267a8020229adc0184dd25fa3174c3f7d6caadcb4425c70e7c04.unsig06432","unsigs / rotations","4","0
180
270
90","unsigs / num_props","1","4","unsigs / multipliers","4","0.5
1
4
4","unsigs / index","1","6432","unsigs / distributions","4","CDF
CDF
CDF
CDF","unsigs / colors","4","Red
Green
Green
Blue","title","1","unsig_06432","source_tx_id","1","e4a90da18935e73f7fd6ffaa688b35b011a1a8a710b47bdb5d7103a05afc0197","series","1","unsigned_algorithms"
